,price
2009-07-03,90.721923828125
2009-07-06,90.92196655273438
2009-07-07,90.81363677978516
2009-07-08,90.9052963256836
2009-07-09,90.66361236572266
2009-07-10,90.78861999511719
2009-07-13,90.84696960449219
2009-07-14,90.63859558105469
2009-07-15,90.61360168457031
2009-07-16,90.52194213867188
2009-07-17,90.58025360107422
2009-07-20,90.73028564453125
2009-07-21,90.6802978515625
2009-07-22,90.92196655273438
2009-07-23,90.81363677978516
2009-07-24,90.81363677978516
2009-07-27,90.63859558105469
2009-07-28,90.97196960449219
2009-07-29,90.99700927734375
2009-07-30,90.96363830566406
2009-07-31,91.13033294677734
2009-08-03,91.322021484375
2009-08-04,91.3136978149414
2009-08-05,91.14703369140625
2009-08-06,91.20536041259766
2009-08-07,90.81363677978516
2009-08-10,90.97196960449219
2009-08-11,91.15536499023438
2009-08-12,90.93864440917969
2009-08-13,90.91362762451172
2009-08-14,91.24703216552734
2009-08-17,90.95530700683594
2009-08-18,90.7636489868164
2009-08-19,90.96363830566406
2009-08-20,90.88028717041016
2009-08-21,91.13867950439453
2009-08-24,90.98866271972656
2009-08-25,91.27203369140625
2009-08-26,91.27203369140625
2009-08-27,91.42203521728516
2009-08-28,91.38040161132812
2009-08-31,91.34705352783203
2009-09-01,91.04700469970703
2009-09-02,91.2553482055664
2009-09-03,91.12203216552734
2009-09-04,91.07199096679688
2009-09-07,91.07199096679688
2009-09-08,91.02201080322266
2009-09-09,90.97196960449219
2009-09-10,91.18036651611328
2009-09-11,91.71376037597656
2009-09-14,91.48038482666016
2009-09-15,91.38040161132812
2009-09-16,91.28038787841797
2009-09-17,91.28038787841797
2009-09-18,91.1053466796875
2009-09-21,91.14703369140625
2009-09-22,90.8969955444336
2009-09-23,91.16368865966797
2009-09-24,91.35535430908203
2009-09-25,91.64708709716797
2009-09-28,91.88880157470703
2009-09-29,91.88880157470703
2009-09-30,91.61373901367188
2009-10-01,91.5053939819336
2009-10-02,91.90543365478516
2009-10-05,92.18047332763672
2009-10-06,91.922119140625
2009-10-07,92.13883972167969
2009-10-08,92.19717407226562
2009-10-09,92.20550537109375
2009-10-12,92.01383209228516
2009-10-13,92.01383209228516
2009-10-14,91.91380310058594
2009-10-15,91.61373901367188
2009-10-16,91.54708099365234
2009-10-19,91.45538330078125
2009-10-20,91.87210845947266
2009-10-21,91.58039855957031
2009-10-22,91.69709014892578
2009-10-23,91.47203826904297
2009-10-26,91.54708099365234
2009-10-27,91.91380310058594
2009-10-28,92.03882598876953
2009-10-29,91.60540771484375
2009-10-30,92.04715728759766
2009-11-02,92.05550384521484
2009-11-03,91.922119140625
2009-11-04,91.7721176147461
2009-11-05,91.65541076660156
2009-11-06,91.65541076660156
2009-11-09,91.88880157470703
2009-11-10,92.08048248291016
2009-11-11,92.10549926757812
2009-11-12,92.03882598876953
2009-11-13,91.85546112060547
2009-11-16,91.17200469970703
2009-11-17,91.44705200195312
2009-11-18,91.38870239257812
2009-11-19,91.29705810546875
2009-11-20,91.23871612548828
2009-11-23,91.17200469970703
2009-11-24,91.33037567138672
2009-11-25,91.26370239257812
2009-11-26,91.48873901367188
2009-11-27,91.52205657958984
2009-11-30,91.64708709716797
2009-12-01,91.78045654296875
2009-12-02,91.73873901367188
2009-12-03,91.6720962524414
2009-12-04,91.40538787841797
2009-12-07,91.58875274658203
2009-12-08,91.53875732421875
2009-12-09,91.29705810546875
2009-12-10,91.16368865966797
2009-12-11,91.30533599853516
2009-12-14,91.322021484375
2009-12-15,90.99700927734375
2009-12-16,91.40538787841797
2009-12-17,91.51372528076172
2009-12-18,91.38870239257812
2009-12-21,90.99700927734375
2009-12-22,91.04700469970703
2009-12-23,90.86365509033203
2009-12-28,90.7636489868164
2009-12-29,90.75531005859375
2009-12-30,90.71360778808594
2010-01-04,90.6802978515625
2010-01-05,90.79698181152344
2010-01-06,90.69694519042969
2010-01-07,90.86365509033203
2010-01-08,90.93864440917969
2010-01-11,91.1053466796875
2010-01-12,91.11366271972656
2010-01-13,90.99700927734375
2010-01-14,90.86365509033203
2010-01-15,91.01363372802734
2010-01-18,91.04700469970703
2010-01-19,90.93031311035156
2010-01-20,90.87196350097656
2010-01-21,90.97196960449219
2010-01-22,90.78031158447266
2010-01-25,90.99700927734375
2010-01-26,91.05534362792969
2010-01-27,90.73860931396484
2010-01-28,90.36357116699219
2010-01-29,90.48857116699219
2010-02-01,90.75531005859375
2010-02-02,90.6802978515625
2010-02-03,90.60527801513672
2010-02-04,90.69694519042969
2010-02-05,90.86365509033203
2010-02-08,90.66361236572266
2010-02-09,90.9052963256836
2010-02-10,91.2303695678711
2010-02-11,91.28038787841797
2010-02-12,91.37206268310547
2010-02-15,90.63859558105469
2010-02-16,90.54691314697266
2010-02-17,90.69694519042969
2010-02-18,90.43024444580078
2010-02-19,90.41355895996094
2010-02-22,90.5302734375
2010-02-23,90.87196350097656
2010-02-24,90.92196655273438
2010-02-25,90.85529327392578
2010-02-26,90.95530700683594
2010-03-01,91.14703369140625
2010-03-02,91.12203216552734
2010-03-03,91.14703369140625
2010-03-04,91.2886962890625
2010-03-05,91.27203369140625
2010-03-08,91.21368408203125
2010-03-09,91.2553482055664
2010-03-10,91.27203369140625
2010-03-11,91.12203216552734
2010-03-12,91.21368408203125
2010-03-15,91.24703216552734
2010-03-16,91.38870239257812
2010-03-17,91.55540466308594
2010-03-18,91.37206268310547
2010-03-19,91.35535430908203
2010-03-22,91.45538330078125
2010-03-23,91.58875274658203
2010-03-24,91.52205657958984
2010-03-25,91.42203521728516
2010-03-26,91.43875885009766
2010-03-29,91.48038482666016
2010-03-30,91.51372528076172
2010-03-31,91.54708099365234
2010-04-01,91.61373901367188
2010-04-06,91.08866119384766
2010-04-07,91.18868255615234
2010-04-08,91.18036651611328
2010-04-09,91.09703826904297
2010-04-12,91.28038787841797
2010-04-13,91.2886962890625
2010-04-14,91.21368408203125
2010-04-15,91.30533599853516
2010-04-16,91.40538787841797
2010-04-19,91.27203369140625
2010-04-20,91.18036651611328
2010-04-21,91.18036651611328
2010-04-22,90.75531005859375
2010-04-23,90.721923828125
2010-04-26,90.30523681640625
2010-04-27,90.34686279296875
2010-04-28,89.18006134033203
2010-04-29,90.32188415527344
2010-04-30,90.5302734375
2010-05-03,90.70528411865234
2010-05-04,90.68862915039062
2010-05-05,90.35525512695312
2010-05-06,89.92181396484375
2010-05-07,89.43010711669922
2010-05-10,91.38040161132812
2010-05-11,91.44705200195312
2010-05-12,91.65541076660156
2010-05-13,91.85546112060547
2010-05-14,91.93045806884766
2010-05-17,90.5052719116211
2010-05-18,90.67192840576172
2010-05-19,90.96363830566406
2010-05-20,90.87196350097656
2010-05-21,90.88028717041016
2010-05-24,90.96363830566406
2010-05-25,91.09703826904297
2010-05-26,90.74695587158203
2010-05-27,90.4385757446289
2010-05-28,90.60527801513672
2010-05-31,90.56356811523438
2010-06-01,90.23853302001953
2010-06-02,90.09685516357422
2010-06-03,90.05519104003906
2010-06-04,90.13853454589844
2010-06-07,89.871826171875
2010-06-08,89.871826171875
2010-06-09,90.113525390625
2010-06-10,90.25521087646484
2010-06-11,90.45523834228516
2010-06-14,90.01349639892578
2010-06-15,89.75513458251953
2010-06-16,89.49677276611328
2010-06-17,89.73015594482422
2010-06-18,89.78849029541016
2010-06-21,89.85514831542969
2010-06-22,89.83013916015625
2010-06-23,89.69681549072266
2010-06-24,89.89683532714844
2010-06-25,89.78013610839844
2010-06-28,89.63011932373047
2010-06-29,89.72180938720703
2010-06-30,89.74684143066406
2010-07-01,89.8384780883789
2010-07-02,89.93016052246094
2010-07-05,90.04685974121094
2010-07-06,89.88016510009766
2010-07-07,89.71343994140625
2010-07-08,89.8384780883789
2010-07-09,89.92181396484375
2010-07-12,90.1468505859375
2010-07-13,89.98018646240234
2010-07-14,89.75513458251953
2010-07-15,89.84681701660156
2010-07-16,90.23853302001953
2010-07-19,90.18022155761719
2010-07-20,90.33856201171875
2010-07-21,90.43024444580078
2010-07-22,90.2635498046875
2010-07-23,90.23853302001953
2010-07-26,90.19686126708984
2010-07-27,90.30523681640625
2010-07-28,90.42191314697266
2010-07-29,90.51358032226562
2010-07-30,90.61360168457031
2010-08-02,90.58860778808594
2010-08-03,90.91362762451172
2010-08-04,91.04700469970703
2010-08-05,91.27203369140625
2010-08-06,91.5053939819336
2010-08-09,91.49705505371094
2010-08-10,91.29705810546875
2010-08-11,91.65541076660156
2010-08-12,91.62206268310547
2010-08-13,91.55540466308594
2010-08-16,91.3136978149414
2010-08-17,91.3136978149414
2010-08-18,91.65541076660156
2010-08-19,91.72212219238281
2010-08-20,91.84711456298828
2010-08-23,91.7721176147461
2010-08-24,92.01383209228516
2010-08-25,92.09716033935547
2010-08-26,92.06382751464844
2010-08-27,91.80545043945312
2010-08-30,92.05550384521484
2010-08-31,92.07215881347656
2010-09-01,91.83879089355469
2010-09-02,91.71376037597656
2010-09-03,91.4637222290039
2010-09-06,91.36370849609375
2010-09-07,91.6720962524414
2010-09-08,91.58875274658203
2010-09-09,91.38870239257812
2010-09-10,91.06364440917969
2010-09-13,90.91362762451172
2010-09-14,91.08035278320312
2010-09-15,90.94699096679688
2010-09-16,90.55524444580078
2010-09-17,90.7636489868164
2010-09-20,90.4969253540039
2010-09-21,90.6802978515625
2010-09-22,90.6802978515625
2010-09-23,91.322021484375
2010-09-24,91.05534362792969
2010-09-27,91.39704132080078
2010-09-28,91.36370849609375
2010-09-29,91.3136978149414
2010-09-30,91.33869171142578
2010-10-01,91.36370849609375
2010-10-04,91.54708099365234
2010-10-05,91.43038177490234
2010-10-06,91.84711456298828
2010-10-07,91.62206268310547
2010-10-08,91.86376953125
2010-10-11,91.85546112060547
2010-10-12,91.94712829589844
2010-10-13,91.7721176147461
2010-10-14,91.78874969482422
2010-10-15,91.54708099365234
2010-10-18,91.51372528076172
2010-10-19,91.33037567138672
2010-10-20,91.19705200195312
2010-10-21,90.87196350097656
2010-10-22,90.92196655273438
2010-10-25,91.17200469970703
2010-10-26,90.98866271972656
2010-10-27,90.6302719116211
2010-10-28,90.62194061279297
2010-10-29,90.78031158447266
2010-11-01,90.80530548095703
2010-11-02,90.721923828125
2010-11-03,90.96363830566406
2010-11-04,91.09703826904297
2010-11-05,90.838623046875
2010-11-08,90.78861999511719
2010-11-09,90.73028564453125
2010-11-10,90.4385757446289
2010-11-11,90.32188415527344
2010-11-12,90.22187042236328
2010-11-15,89.2967300415039
2010-11-16,88.88832092285156
2010-11-17,89.01337432861328
2010-11-18,88.44660949707031
2010-11-19,88.5549545288086
2010-11-22,88.77165222167969
2010-11-23,88.84666442871094
2010-11-24,88.27159118652344
2010-11-25,87.94654846191406
2010-11-26,87.99652862548828
2010-11-29,87.29641723632812
2010-11-30,87.4381332397461
2010-12-01,87.55480194091797
2010-12-02,87.821533203125
2010-12-03,87.81320190429688
2010-12-06,87.76314544677734
2010-12-07,87.41310119628906
2010-12-08,87.11309051513672
2010-12-09,87.30477142333984
2010-12-10,87.1630859375
2010-12-13,87.05473327636719
2010-12-14,86.77134704589844
2010-12-15,86.9130630493164
2010-12-16,86.7380142211914
2010-12-17,86.87139129638672
2010-12-20,87.11309051513672
2010-12-21,87.00471496582031
2010-12-22,87.18807983398438
2010-12-23,87.13807678222656
2010-12-27,86.97139739990234
2010-12-28,87.07975006103516
2010-12-29,86.87139129638672
2010-12-30,87.08808135986328
2011-01-03,87.41310119628906
2011-01-04,87.64646911621094
2011-01-05,87.396484375
2011-01-06,87.2297592163086
2011-01-07,87.32977294921875
2011-01-10,87.1630859375
2011-01-11,87.14640045166016
2011-01-12,86.98805236816406
2011-01-13,87.22144317626953
2011-01-14,87.1630859375
2011-01-17,87.05473327636719
2011-01-18,86.74633026123047
2011-01-19,87.03807830810547
2011-01-20,86.90470123291016
2011-01-21,87.01304626464844
2011-01-24,87.19640350341797
2011-01-25,87.06307220458984
2011-01-26,86.7130126953125
2011-01-27,86.58797454833984
2011-01-28,86.7380142211914
2011-01-31,86.87139129638672
2011-02-01,87.00471496582031
2011-02-02,87.2131118774414
2011-02-03,87.27142333984375
2011-02-04,87.08808135986328
2011-02-07,86.99637603759766
2011-02-08,86.8297119140625
2011-02-09,86.68800354003906
2011-02-10,86.68800354003906
2011-02-11,86.72136688232422
2011-02-14,86.59635162353516
2011-02-15,85.896240234375
2011-02-16,86.22959899902344
2011-02-17,86.37128448486328
2011-02-18,86.18792724609375
2011-02-21,86.32128143310547
2011-02-22,86.40461730957031
2011-02-23,86.37963104248047
2011-02-24,86.37128448486328
2011-02-25,86.32128143310547
2011-02-28,86.27129364013672
2011-03-01,86.30462646484375
2011-03-02,86.30462646484375
2011-03-03,86.13792419433594
2011-03-04,85.83789825439453
2011-03-07,85.85455322265625
2011-03-08,85.67955017089844
2011-03-09,85.67118835449219
2011-03-10,85.82122039794922
2011-03-11,86.37128448486328
2011-03-14,86.47132110595703
2011-03-15,86.8963623046875
2011-03-16,87.12974548339844
2011-03-17,86.7380142211914
2011-03-18,86.81303405761719
2011-03-21,86.62966918945312
2011-03-22,86.51299285888672
2011-03-23,86.53800201416016
2011-03-24,86.51299285888672
2011-03-25,86.48796844482422
2011-03-28,86.35464477539062
2011-03-29,86.21294403076172
2011-03-30,86.24626922607422
2011-03-31,86.0129165649414
2011-04-01,85.96293640136719
2011-04-04,86.12127685546875
2011-04-05,86.04625701904297
2011-04-06,86.05457305908203
2011-04-07,86.15460968017578
2011-04-08,85.85455322265625
2011-04-11,85.93790435791016
2011-04-12,86.17961883544922
2011-04-13,86.11292266845703
2011-04-14,86.0129165649414
2011-04-15,86.02960205078125
2011-04-18,86.23793029785156
2011-04-19,86.30462646484375
2011-04-20,86.22959899902344
2011-04-21,86.26295471191406
2011-04-26,86.26295471191406
2011-04-27,86.11292266845703
2011-04-28,86.45463562011719
2011-04-29,86.56298065185547
2011-05-02,86.62966918945312
2011-05-03,86.5296630859375
2011-05-04,86.50464630126953
2011-05-05,86.22126770019531
2011-05-06,86.9130630493164
2011-05-09,87.04640197753906
2011-05-10,87.07975006103516
2011-05-11,87.06307220458984
2011-05-12,87.2297592163086
2011-05-13,87.29641723632812
2011-05-16,86.25460052490234
2011-05-17,86.27962493896484
2011-05-18,86.22126770019531
2011-05-19,86.07123565673828
2011-05-20,86.12127685546875
2011-05-23,86.22126770019531
2011-05-24,86.12127685546875
2011-05-25,86.42131805419922
2011-05-26,86.67967987060547
2011-05-27,86.58797454833984
2011-05-30,86.50464630126953
2011-05-31,86.47132110595703
2011-06-01,86.70465850830078
2011-06-02,86.7380142211914
2011-06-03,86.82135772705078
2011-06-06,86.76302337646484
2011-06-07,86.44630432128906
2011-06-08,86.47132110595703
2011-06-09,86.51299285888672
2011-06-10,86.72136688232422
2011-06-13,86.7380142211914
2011-06-14,86.63797760009766
2011-06-15,86.6463394165039
2011-06-16,86.62966918945312
2011-06-17,86.60466003417969
2011-06-20,86.57965850830078
2011-06-21,86.63797760009766
2011-06-22,86.70465850830078
2011-06-23,86.82135772705078
2011-06-24,86.70465850830078
2011-06-27,86.49630737304688
2011-06-28,86.49630737304688
2011-06-29,86.45463562011719
2011-06-30,86.60466003417969
2011-07-01,86.62966918945312
2011-07-04,86.60466003417969
2011-07-05,86.52131652832031
2011-07-06,86.4380111694336
2011-07-07,86.35464477539062
2011-07-08,86.49630737304688
2011-07-11,85.97956848144531
2011-07-12,86.09624481201172
2011-07-13,86.07123565673828
2011-07-14,86.04625701904297
2011-07-15,85.95455932617188
2011-07-18,85.56285858154297
2011-07-19,85.94625091552734
2011-07-20,86.03791046142578
2011-07-21,86.29629516601562
2011-07-22,86.42131805419922
2011-07-25,85.97122192382812
2011-07-26,86.12959289550781
2011-07-27,86.28792572021484
2011-07-28,86.15460968017578
2011-07-29,86.27962493896484
2011-08-01,86.32128143310547
2011-08-02,86.17125701904297
2011-08-03,86.20459747314453
2011-08-04,86.37963104248047
2011-08-05,86.5546646118164
2011-08-08,87.42977905273438
2011-08-09,88.38829803466797
2011-08-10,88.38829803466797
2011-08-11,89.0300064086914
