,price
2008-10-13,15.332881927490234
2008-10-14,14.867308616638184
2008-10-15,13.098127365112305
2008-10-16,13.77062702178955
2008-10-17,13.739588737487793
2008-10-20,14.556929588317871
2008-10-21,13.687853813171387
2008-10-22,12.663594245910645
2008-10-23,12.725671768188477
2008-10-24,11.949714660644531
2008-10-27,11.277217864990234
2008-10-28,13.201587677001953
2008-10-29,13.356783866882324
2008-10-30,14.008590698242188
2008-10-31,13.822352409362793
2008-11-03,13.780970573425293
2008-11-04,14.784540176391602
2008-11-05,13.791313171386719
2008-11-06,12.725671768188477
2008-11-07,13.57404613494873
2008-11-10,13.32574462890625
2008-11-11,13.046399116516113
2008-11-12,12.042825698852539
2008-11-13,12.8187837600708
2008-11-14,12.135942459106445
2008-11-17,12.063521385192871
2008-11-18,12.311826705932617
2008-11-19,11.53587818145752
2008-11-20,10.935800552368164
2008-11-21,11.380681037902832
2008-11-24,12.3739013671875
2008-11-25,12.456670761108398
2008-11-26,12.704977035522461
2008-11-28,12.932592391967773
2008-12-01,11.597949028015137
2008-12-02,12.218714714050293
2008-12-03,12.073867797851562
2008-12-04,11.722100257873535
2008-12-05,12.094557762145996
2008-12-08,12.642901420593262
2008-12-09,12.53944206237793
2008-12-10,12.7360200881958
2008-12-11,12.704977035522461
2008-12-12,12.725671768188477
2008-12-15,12.89120864868164
2008-12-16,13.522317886352539
2008-12-17,13.232629776000977
2008-12-18,12.653247833251953
2008-12-19,12.425633430480957
2008-12-22,12.40494441986084
2008-12-23,12.294241905212402
2008-12-24,12.24101734161377
2008-12-26,12.464550971984863
2008-12-29,12.326173782348633
2008-12-30,12.624212265014648
2008-12-31,13.039346694946289
2009-01-02,13.092568397521973
2009-01-05,13.411895751953125
2009-01-06,13.741877555847168
2009-01-07,13.326743125915527
2009-01-08,13.624786376953125
2009-01-09,13.241592407226562
2009-01-12,12.847745895385742
2009-01-13,12.634860038757324
2009-01-14,11.996196746826172
2009-01-15,11.985555648803711
2009-01-16,12.060066223144531
2009-01-20,11.048850059509277
2009-01-21,11.59171199798584
2009-01-22,11.155294418334961
2009-01-23,11.102069854736328
2009-01-26,11.4959135055542
2009-01-27,11.708802223205566
2009-01-28,12.155863761901855
2009-01-29,11.740735054016113
2009-01-30,11.8152437210083
2009-02-02,11.42140007019043
2009-02-03,11.974912643432617
2009-02-04,11.857820510864258
2009-02-05,12.24101734161377
2009-02-06,12.560352325439453
2009-02-09,12.65615177154541
2009-02-10,11.9216890335083
2009-02-11,11.974912643432617
2009-02-12,11.942978858947754
2009-02-13,11.857820510864258
2009-02-17,11.304314613342285
2009-02-18,11.251091957092285
2009-02-19,11.240447044372559
2009-02-20,11.102069854736328
2009-02-23,10.79338550567627
2009-02-24,11.091431617736816
2009-02-25,10.878540992736816
2009-02-26,10.782739639282227
2009-02-27,10.665656089782715
2009-03-02,9.941837310791016
2009-03-03,9.824746131896973
2009-03-04,10.18665599822998
2009-03-05,9.846035957336426
2009-03-06,9.867325782775879
2009-03-09,9.579927444458008
2009-03-10,10.144079208374023
2009-03-11,10.12279224395752
2009-03-12,10.41019344329834
2009-03-13,10.569854736328125
2009-03-16,10.67629337310791
2009-03-17,10.899827003479004
2009-03-18,11.070137977600098
2009-03-19,10.95305347442627
2009-03-20,10.942405700683594
2009-03-23,11.740735054016113
2009-03-24,11.368179321289062
2009-03-25,11.314960479736328
2009-03-26,11.42140007019043
2009-03-27,11.059494972229004
2009-03-30,10.804028511047363
2009-03-31,11.155294418334961
2009-04-01,11.45333194732666
2009-04-02,12.049422264099121
2009-04-03,12.113289833068848
2009-04-06,11.847174644470215
2009-04-07,11.517203330993652
2009-04-08,11.517203330993652
2009-04-09,11.8152437210083
2009-04-13,11.953621864318848
2009-04-14,11.804598808288574
2009-04-15,12.091997146606445
2009-04-16,12.187799453735352
2009-04-17,12.166509628295898
2009-04-20,11.538491249084473
2009-04-21,11.868471145629883
2009-04-22,11.613000869750977
2009-04-23,11.996196746826172
2009-04-24,12.155863761901855
2009-04-27,12.155863761901855
2009-04-28,11.974912643432617
2009-04-29,12.326173782348633
2009-04-30,12.485838890075684
2009-05-01,12.826458930969238
2009-05-04,13.167078018188477
2009-05-05,13.135148048400879
2009-05-06,13.571566581726074
2009-05-07,13.326743125915527
2009-05-08,13.93347454071045
2009-05-11,13.44383430480957
2009-05-12,13.699296951293945
2009-05-13,13.167078018188477
2009-05-14,13.37996768951416
2009-05-15,13.262877464294434
2009-05-18,13.858962059020996
2009-05-19,14.029271125793457
2009-05-20,14.12507152557373
2009-05-21,14.01862907409668
2009-05-22,13.98669719696045
2009-05-26,14.220867156982422
2009-05-27,14.178293228149414
2009-05-28,14.263448715209961
2009-05-29,14.614709854125977
2009-06-01,15.029845237731934
2009-06-02,15.125639915466309
2009-06-03,14.476333618164062
2009-06-04,14.455047607421875
2009-06-05,14.348602294921875
2009-06-08,14.455047607421875
2009-06-09,14.529557228088379
2009-06-10,14.646650314331055
2009-06-11,14.88082218170166
2009-06-12,14.763733863830566
2009-06-15,14.29538345336914
2009-06-16,14.252801895141602
2009-06-17,14.252801895141602
2009-06-18,14.167654037475586
2009-06-19,14.508270263671875
2009-06-22,13.965402603149414
2009-06-23,14.12147045135498
2009-06-24,14.208168029785156
2009-06-25,14.273197174072266
2009-06-26,14.208168029785156
2009-06-29,14.403246879577637
2009-06-30,14.316549301147461
2009-07-01,14.446599006652832
2009-07-02,14.09979248046875
2009-07-06,14.078120231628418
2009-07-07,13.731313705444336
2009-07-08,13.557910919189453
2009-07-09,13.818016052246094
2009-07-10,13.622939109802246
2009-07-13,13.861367225646973
2009-07-14,14.002250671386719
2009-07-15,14.66335391998291
2009-07-16,14.728376388549805
2009-07-17,14.609162330627441
2009-07-20,14.966804504394531
2009-07-21,14.923454284667969
2009-07-22,14.999316215515137
2009-07-23,15.324450492858887
2009-07-24,15.421984672546387
2009-07-27,15.389477729797363
2009-07-28,15.25942325592041
2009-07-29,15.118531227111816
2009-07-30,15.44366455078125
2009-07-31,15.530363082885742
2009-08-03,16.08308982849121
2009-08-04,16.06140899658203
2009-08-05,16.20229721069336
2009-08-06,15.97470760345459
2009-08-07,16.08308982849121
2009-08-10,15.85549259185791
2009-08-11,15.714601516723633
2009-08-12,15.790464401245117
2009-08-13,16.115598678588867
2009-08-14,16.018056869506836
2009-08-17,15.497854232788086
