,price
2002-01-17,33.53252029418945
2002-01-18,32.63605880737305
2002-01-22,31.62968635559082
2002-01-23,32.500755310058594
2002-01-24,32.932064056396484
2002-01-25,32.839046478271484
2002-01-28,33.02508544921875
2002-01-29,32.120182037353516
2002-01-30,32.36545181274414
2002-01-31,32.56841278076172
2002-02-01,32.2554817199707
2002-02-04,31.223730087280273
2002-02-05,30.707841873168945
2002-02-06,30.496410369873047
2002-02-07,29.760637283325195
2002-02-08,30.58944320678711
2002-02-11,30.978464126586914
2002-02-12,30.724761962890625
2002-02-13,31.249095916748047
2002-02-14,31.189882278442383
2002-02-15,30.259601593017578
2002-02-19,29.32932472229004
2002-02-20,29.726810455322266
2002-02-21,28.31447410583496
2002-02-22,28.458248138427734
2002-02-25,29.60840606689453
2002-02-26,29.49846649169922
2002-02-27,29.092527389526367
2002-02-28,28.56817626953125
2002-03-01,30.225791931152344
2002-03-04,31.418237686157227
2002-03-05,31.646568298339844
2002-03-06,31.798797607421875
2002-03-07,31.866470336914062
2002-03-08,32.70371627807617
2002-03-11,32.585323333740234
2002-03-12,32.137081146240234
2002-03-13,31.359052658081055
2002-03-14,31.1729736328125
2002-03-15,31.485885620117188
2002-03-18,31.663475036621094
2002-03-19,31.612756729125977
2002-03-20,30.496410369873047
2002-03-21,31.30829620361328
2002-03-22,31.02074432373047
2002-03-25,30.073551177978516
2002-03-26,30.352638244628906
2002-03-27,30.115842819213867
2002-03-28,30.496410369873047
2002-04-01,31.0799560546875
2002-04-02,29.676071166992188
2002-04-03,29.625324249267578
2002-04-04,29.39698028564453
2002-04-05,29.06714630126953
2002-04-08,29.43081283569336
2002-04-09,28.407508850097656
2002-04-10,28.61893653869629
2002-04-11,27.90852165222168
2002-04-12,28.348291397094727
2002-04-15,28.576650619506836
2002-04-16,29.769107818603516
2002-04-17,29.61686897277832
2002-04-18,29.050235748291016
2002-04-19,29.143259048461914
2002-04-22,28.407508850097656
2002-04-23,27.916988372802734
2002-04-24,27.48566246032715
2002-04-25,27.418012619018555
2002-04-26,26.25094223022461
2002-04-29,26.318588256835938
2002-04-30,26.8344783782959
2002-05-01,26.690698623657227
2002-05-02,25.80270004272461
2002-05-03,25.15150260925293
2002-05-06,24.500307083129883
2002-05-07,24.27196502685547
2002-05-08,26.868295669555664
2002-05-09,26.17481803894043
2002-05-10,24.99927520751953
2002-05-13,26.01413917541504
