,price
2010-09-29,128.33909606933594
2010-09-30,128.26400756835938
2010-10-01,128.28274536132812
2010-10-04,128.36724853515625
2010-10-05,128.4423370361328
2010-10-06,128.51742553710938
2010-10-07,128.47052001953125
2010-10-08,128.5456085205078
2010-10-11,128.61134338378906
2010-10-12,128.68641662597656
2010-10-13,128.6676483154297
2010-10-14,128.60194396972656
2010-10-15,128.63949584960938
2010-10-18,128.48927307128906
2010-10-19,128.49868774414062
2010-10-20,128.37664794921875
2010-10-21,128.31089782714844
2010-10-22,128.24520874023438
2010-10-25,128.38600158691406
2010-10-26,128.25457763671875
2010-10-27,128.20765686035156
2010-10-28,128.17947387695312
2010-10-29,128.19825744628906
2010-11-01,128.17947387695312
2010-11-02,128.10440063476562
2010-11-03,128.1607208251953
2010-11-04,128.1419219970703
2010-11-05,128.17947387695312
2010-11-08,128.0480499267578
2010-11-09,128.0480499267578
2010-11-10,128.03868103027344
2010-11-11,128.0198974609375
2010-11-12,127.99172973632812
2010-11-15,128.02931213378906
2010-11-16,127.89787292480469
2010-11-17,127.97296142578125
2010-11-18,127.85093688964844
2010-11-19,127.89787292480469
2010-11-22,128.01052856445312
2010-11-23,128.03868103027344
2010-11-24,127.96357727050781
2010-11-25,127.92601013183594
2010-11-26,127.93541717529297
2010-11-29,127.65375518798828
2010-11-30,127.60684967041016
2010-12-01,127.77582550048828
2010-12-02,128.03868103027344
2010-12-03,128.1701202392578
2010-12-06,128.1607208251953
2010-12-07,128.0856170654297
2010-12-08,127.93541717529297
2010-12-09,127.9166259765625
2010-12-10,127.80400085449219
2010-12-13,127.79459381103516
2010-12-14,127.76642608642578
2010-12-15,127.9166259765625
2010-12-16,127.85093688964844
2010-12-17,127.82276916503906
2010-12-20,127.8321533203125
2010-12-21,127.75701904296875
2010-12-22,127.9166259765625
2010-12-23,127.96357727050781
2010-12-27,127.9166259765625
2010-12-28,128.00112915039062
2010-12-29,127.82276916503906
2010-12-30,127.80400085449219
2011-01-03,128.01052856445312
2011-01-04,128.1419219970703
2011-01-05,128.03868103027344
2011-01-06,127.97296142578125
2011-01-07,127.97296142578125
2011-01-10,127.9166259765625
2011-01-11,127.9166259765625
2011-01-12,128.02931213378906
2011-01-13,127.95418548583984
2011-01-14,127.76642608642578
2011-01-17,127.80400085449219
2011-01-18,127.68193817138672
2011-01-19,127.8884506225586
2011-01-20,127.75701904296875
2011-01-21,127.76642608642578
2011-01-24,127.80400085449219
2011-01-25,127.72887420654297
2011-01-26,127.65375518798828
2011-01-27,127.56929016113281
2011-01-28,127.55989837646484
2011-01-31,127.63501739501953
2011-02-01,127.74767303466797
2011-02-02,127.8415298461914
2011-02-03,127.86970520019531
2011-02-04,127.82276916503906
2011-02-07,127.8884506225586
2011-02-08,127.74767303466797
2011-02-09,127.70073699951172
2011-02-10,127.72887420654297
2011-02-11,127.77582550048828
2011-02-14,127.75701904296875
2011-02-15,127.67256927490234
2011-02-16,127.86031341552734
2011-02-17,127.97296142578125
2011-02-18,127.85093688964844
2011-02-21,127.8884506225586
2011-02-22,127.70073699951172
2011-02-23,126.94034576416016
2011-02-24,126.94034576416016
2011-02-25,126.9590835571289
2011-02-28,126.94967651367188
2011-03-01,127.06237030029297
2011-03-02,126.99663543701172
2011-03-03,126.60237121582031
2011-03-04,126.5741958618164
2011-03-07,126.58357238769531
2011-03-08,126.5741958618164
2011-03-09,126.59297180175781
2011-03-10,126.6399154663086
2011-03-11,126.94034576416016
2011-03-14,127.03421783447266
2011-03-15,127.25950622558594
2011-03-16,127.37213897705078
2011-03-17,127.25010681152344
2011-03-18,127.07174682617188
2011-03-21,127.10928344726562
2011-03-22,127.03421783447266
2011-03-23,127.0529556274414
2011-03-24,127.08111572265625
2011-03-25,127.07174682617188
2011-03-28,126.9684829711914
2011-03-29,126.91214752197266
2011-03-30,126.9778823852539
2011-03-31,126.94967651367188
2011-04-01,126.89338684082031
2011-04-04,126.94967651367188
2011-04-05,126.9684829711914
2011-04-06,127.02481079101562
2011-04-07,127.01542663574219
2011-04-08,126.86520385742188
2011-04-11,126.88399505615234
2011-04-12,126.99663543701172
2011-04-13,127.00602722167969
2011-04-14,126.94967651367188
2011-04-15,126.91214752197266
2011-04-18,126.94967651367188
2011-04-19,126.9684829711914
2011-04-20,126.90274810791016
2011-04-21,126.9684829711914
2011-04-26,126.94034576416016
2011-04-27,126.846435546875
2011-04-28,126.9778823852539
2011-04-29,126.94967651367188
2011-05-02,127.00602722167969
2011-05-03,127.11869049072266
2011-05-04,127.09053039550781
2011-05-05,127.28765106201172
2011-05-06,127.2688980102539
2011-05-09,127.17501831054688
2011-05-10,127.19377136230469
2011-05-11,127.21256256103516
2011-05-12,127.31582641601562
2011-05-13,127.29705047607422
